mgr_id,mgr_effectiveness,career_satisfaction,perf_satisfaction,work_satisfaction
E14019,0.616,0.88,0.93,0.95
E14024,0.82,0.8,0.8,0.89
E14033,0.525,0.76,0.6,0.82
E14036,0.92,1,0.9,0.94
E1406,0.76,0.82,0.74,0.83
E14069,0.616,0.88,0.88,0.96
E14115,0.518,0.72,0.74,0.85
E1425,0.74,0.67,0.83,0.87
E1454,0.35,0.31,0.44,0.94
E1456,0.3,0.42,0.2,0.54
E1475,0.85,0.87,0.8,0.87
E1524,0.68,0.78,0.59,0.83
E1614,0.43,0.57,0.43,0.57
E162,0.588,0.83,0.83,0.73
E1629,0.84,0.57,1,0.86
E1690,0.308,0.5,0.58,0.42
E1712,0.686,1,1,0.86
E1723,0.581,0.9,0.8,0.86
E1814,0.448,0.64,0.64,0.76
E1822,0.588,0.89,0.94,0.97
E1854,0.74,0.75,0.63,0.78
E1887,0.73,0.73,0.73,0.87
E191,0.61,0.63,0.6,0.77
E1922,0.651,1,1,0.8
E1949,0.602,0.82,0.77,0.84
E2106,0.7,0.6,0.73,0.78
E2136,0.595,0.92,0.79,0.85
E2174,0.231,0.36,0.36,0.76
E2243,0.42,0.64,0.64,0.91
E2285,0.89,0.87,0.93,0.95
E2312,0.73,0.8,0.8,0.96
E2339,0.76,0.82,0.79,0.94
E2359,0.61,0.73,0.45,0.85
E2367,0.609,0.9,0.84,0.82
E270,0.532,0.87,0.71,0.85
E2717,0.511,0.92,0.67,0.85
E2732,0.77,1,0.67,0.83
E2795,0.644,0.95,0.95,0.88
E2812,0.539,0.75,0.81,0.88
E2858,0.385,0.4,0.6,0.76
E2927,0.602,0.82,0.91,0.88
E2934,0.595,0.88,0.84,0.9
E3034,0.434,0.65,0.75,0.85
E3035,0.308,0.47,0.42,0.62
E3089,0.62,0.73,0.64,0.87
E3120,0.609,1,0.78,0.9
E3137,0.511,0.71,0.75,0.84
E3164,0.504,0.76,0.58,0.82
E3209,0.644,1,0.82,0.93
E3249,0.69,0.63,0.68,0.8
E3264,0.588,0.91,0.78,0.83
E3286,0.399,0.63,0.53,0.67
E3298,0.588,0.87,0.84,0.86
E3312,0.518,0.89,0.78,0.91
E3332,0.59,0.79,0.46,0.57
E3360,0.49,0.65,0.45,0.97
E3389,0.455,0.67,0.5,0.67
E3393,0.63,0.94,0.88,0.92
E3442,0.231,0.27,0.36,0.55
E3549,0.75,0.72,0.75,0.88
E3555,0.76,0.85,0.65,0.9
E3556,0.469,0.67,0.67,0.93
E3575,0.238,0.45,0.35,0.81
E359,0.98,1,1,0.96
E3606,0.88,0.89,0.83,0.96
E3638,0.588,0.78,0.81,0.85
E3643,0.49,0.82,0.71,0.58
E3864,0.4,0.5,0.41,0.81
E3881,0.539,0.83,0.67,0.79
E3932,0.406,0.62,0.46,0.78
E3938,0.343,0.78,0.11,0.84
E3971,0.7,1,1,0.92
E3974,0.95,1,0.91,1
E3982,0.86,0.86,0.86,0.97
E3993,0.87,0.87,0.91,0.74
E4030,0.77,0.86,0.73,0.79
E4051,0.94,0.95,0.95,0.94
E4063,0.74,0.71,0.86,0.69
E4096,0.74,0.86,0.71,0.83
E4115,0.56,0.9,0.7,0.74
E4176,0.21,0.38,0.38,0.6
E4306,0.6,0.58,0.59,0.87
E4443,0.42,0.71,0.57,0.57
E4531,0.609,0.85,0.85,0.85
E4588,0.357,0.67,0.5,0.87
E4715,0.574,0.88,0.81,0.86
E4781,0.231,0.42,0.25,0.85
E4788,0.98,1,1,0.93
E4833,0.63,0.95,0.9,0.9
E4839,0.9,0.93,1,0.9
E4896,0.637,0.93,0.92,0.84
E4933,0.82,0.89,0.89,0.69
E4955,0.6,0.68,0.57,0.75
E4960,0.588,0.8,0.8,0.78
E4992,0.609,0.85,0.85,0.9
E5011,0.371,0.67,0.39,0.78
E5095,0.609,0.8,1,0.85
E5244,0.553,0.83,0.83,0.83
E5336,0.315,0.86,0.43,0.83
E5357,0.79,0.77,0.85,0.8
E5406,0.364,0.58,0.44,0.64
E5424,0.644,0.91,0.9,0.94
E5438,0.588,1,0.75,0.9
E548,0.483,0.77,0.77,0.64
E5499,0.434,0.59,0.65,0.76
E5530,0.56,0.8,0.8,0.88
E5575,0.637,0.96,0.96,0.92
E5579,0.392,0.43,0.57,0.86
E5654,0.66,0.71,0.71,0.74
E5663,0.71,0.78,0.67,0.8
E5666,0.77,0.75,0.88,0.89
E5701,0.448,0.6,0.67,0.75
E5706,0.8,0.9,0.79,0.91
E5773,0.53,0.56,0.78,0.73
E5812,0.546,0.79,0.71,0.96
E5818,0.497,0.76,0.7,0.94
E5835,0.686,1,1,0.93
E5879,1,1,1,0.86
E5892,0.85,0.88,0.79,0.82
E5933,0.63,0.83,0.83,0.77
E5959,0.679,1,0.94,0.86
E5962,0.8,0.83,0.78,0.86
E6004,0.525,0.89,0.78,0.84
E6030,0.399,0.62,0.67,0.75
E6038,0.588,1,0.69,0.89
E6053,0.651,0.94,0.94,0.98
E6187,0.87,0.97,0.81,0.91
E6264,0.203,0.2,0.4,0.68
E6266,0.511,0.75,0.75,0.78
E6404,0.96,1,1,0.8
E65,0.546,0.88,0.81,0.87
E6535,0.434,0.77,0.54,0.85
E6634,0.427,0.68,0.63,0.73
E6655,0.581,0.72,0.84,0.85
E667,0.81,0.88,0.82,0.59
E6707,0.455,0.57,0.71,0.82
E6743,0.92,1,0.91,0.91
E6775,0.72,0.77,0.77,0.77
E680,0.553,0,0.79,0
E6800,0.385,0.67,0.44,0.77
E6866,0.98,1,0.91,0.96
E6958,0.28,0.44,0.19,0.68
E6970,0.532,0.79,0.71,0.69
E7018,0.77,0.79,0.74,0.82
E7054,0.42,0.63,0.5,0.73
E7063,0.24,0.42,0.33,0.85
E720,0.7,1,1,0.9
E7250,0.47,0.59,0.41,0.75
E7261,0.89,0.9,0.9,0.88
E73,0.98,1,1,0.96
E7308,0.567,0.84,0.78,0.86
E7321,0.75,0.74,0.89,0.77
E7337,0.57,0.63,0.63,0.9
E7456,0.28,0.62,0.38,0.72
E7466,0.441,0.67,0.61,0.8
E7471,0.99,1,1,0.97
E7541,0.448,0.77,0.54,0.91
E7551,0.427,0.78,0.67,0.73
E7574,0.679,1,0.86,0.9
E7616,0.252,0.56,0.22,0.82
E763,0.95,1,1,0.84
E7636,0.546,0.89,0.77,0.75
E7672,0.89,0.88,0.88,0.53
E77,0.98,1,1,0.93
E783,0.51,0.5,0.21,0.76
E7848,0.64,0.76,0.69,0.76
E7896,0.9,0.88,1,0.88
E7906,0.96,1,1,1
E7967,0.287,0.47,0.4,0.65
E7969,0.497,0.9,0.6,0.78
E7981,0.497,0.67,0.67,0.73
E80,0.574,0.8,0.93,0.84
E8015,1,1,1,0.96
E8017,0.81,0.86,0.86,0.89
E8025,0.581,0.72,0.83,0.79
E8030,1,1,1,1
E8074,0.385,0.85,0.54,0.53
E8116,0.52,0.63,0.44,0.8
E8163,0.392,0.71,0.57,0.69
E8183,0.84,1,0.86,0.94
E8192,0.623,0.92,0.92,0.88
E8226,0.7,0.71,0.57,0.6
E8239,0.42,0.64,0.57,0.7
E8261,0.97,1,1,1
E8330,0.89,0.88,0.91,0.87
E8403,0.357,0.6,0.4,0.8
E8448,0.574,0.89,0.74,0.77
E8461,0.49,0.89,0.67,0.73
E8479,0.82,0.83,0.83,0.91
E853,0.518,0.86,0.81,0.85
E8571,0.76,0.6,0.8,0.84
E8582,0.95,1,0.94,0.87
E863,0.7,1,0.5,0.83
E8659,0.686,1,0.91,0.91
E8718,0.81,0.88,0.69,0.81
E8723,0.588,0.92,0.85,0.92
E8767,0.73,0.8,0.6,0.92
E879,0.434,0.67,0.59,0.75
E88,0.72,0.77,0.7,0.84
E8847,0.68,0.62,0.81,0.82
E8862,0.413,0.63,0.63,0.8
E8875,0.46,0.53,0.46,0.66
E8883,0.8,0.85,0.92,0.84
E8958,0.58,0.57,0.71,0.74
E8965,0.86,0.92,0.92,0.88
E8993,0.553,0.87,0.76,0.82
E9022,0.658,1,0.91,0.82
E9063,0.637,0.94,0.88,0.85
E9097,0.84,0.85,0.85,0.84
E9149,0.469,0.63,0.77,0.78
E9182,0.77,0.9,0.71,0.84
E9185,0.94,0.88,1,0.93
E9218,0.69,0.75,0.67,0.73
E924,0.308,0.64,0.45,0.56
E9260,0.399,0.64,0.57,0.54
E9308,0.511,0.89,0.67,0.95
E9309,0.511,0.76,0.76,0.79
E9335,0.73,0.73,0.73,0.75
E9351,0.95,1,1,0.88
E9423,0.455,0.71,0.65,0.82
E9446,0.385,0.38,0.63,0.7
E945,0.49,0.55,0.45,0.6
E9523,0.581,0.88,0.88,0.85
E9543,0.83,0.83,0.78,0.87
E9550,0.78,0.6,0.8,0.88
E9574,0.413,0.57,0.64,0.68
E9575,0.455,0.57,0.57,0.69
E968,0.87,0.94,0.82,0.88
E9747,0.56,0.86,0.77,0.91
E9762,0.644,1,1,0.83
E9766,0.539,0.79,0.79,0.83
E9906,0.77,0.75,0.75,0.83
E9972,0.371,0.74,0.48,0.57
E9991,0.98,1,0.96,0.93
